episodes,rewards
0,-362.2820763107421
1,-102.77643797062015
2,-93.98319179661394
3,-133.3956888693328
4,-83.26776246593067
5,-106.4394202294047
6,-218.7655257777413
7,-129.9081034863187
8,-334.9957983334548
9,-219.96157216093252
10,-179.38045760744046
11,-124.05764832084591
12,-193.81691134117375
13,-195.6968143079519
14,-171.46182764767337
15,-99.76084275659383
16,-127.5737668529409
17,-152.31877152377294
18,-118.51186178966006
19,-80.91973294959371
20,-255.93601130298828
21,-91.34775492129674
22,-111.51302339426104
23,-266.50584272960805
24,-50.34492840409262
25,-94.83917495138695
26,-116.7208258696077
27,-113.39973955072071
28,-329.7008454182393
29,-75.17358312476335
30,-113.27210670188192
31,-193.1526721168957
32,-119.86559488985374
33,-74.2967203153481
34,-121.35344909019027
35,-92.76432554263965
36,-52.25619039148832
37,-175.14318746356503
38,-102.05576763653993
39,-104.79238889796817
40,-196.57046977628715
41,-281.8796730795449
42,-145.29492300692047
43,-112.2313726869693
44,-200.0341040538671
45,-173.85927178262614
46,-152.62790215188494
47,-51.306049656680145
48,-190.89996234701954
49,-277.22796494322534
50,-210.24193572682844
51,-260.35997101738315
52,-233.65414971444764
53,-122.7163896586208
54,-127.63775011522446
55,-189.02284903133318
56,-108.20592753247178
57,-66.789681175268
58,-377.4831046333956
59,-12.736371108014453
60,-187.9550573861535
61,-194.8232841881652
62,-289.4790343506669
63,-195.14226579675943
64,-190.51477241357628
65,-145.20437507852122
66,-132.52380129905896
67,-40.907467278383876
68,-109.27698542744562
69,-35.1670383061042
70,-160.9179781652662
71,-78.03939959978936
72,-40.1818081284426
73,-39.5281386316475
74,-76.033720110113
75,-180.0901962798954
76,0.7131747580454686
77,-87.4947115440057
78,-101.55851284991715
79,-73.56732554738366
80,-110.61409646992075
81,-138.62170711771918
82,-241.90531971235143
83,-90.92485777548318
84,-137.5803126853101
85,-134.88680268953485
86,-84.19643861020366
87,-141.46008209071738
88,-283.0247328248628
89,-90.94431029025596
90,-65.74385482895613
91,-165.26404289925597
92,-316.3984341651883
93,-76.6688916939751
94,-203.10355571082545
95,-126.50546415343685
96,-27.762082632548427
97,-133.49554474635738
98,-31.82778768908439
99,-136.81634968702662
100,-46.887110584920464
101,-148.74522546871347
102,-5.038870218369908
103,-57.110462220760574
104,-160.02479018694163
105,-56.7226340465345
106,-141.07731839460075
107,-130.14142788689344
108,-111.57299117562938
109,-100.44955888193198
110,-166.70813254709415
111,-242.29516852867218
112,-133.12351566614663
113,-160.0818002708766
114,-152.15059298853137
115,-13.007389449479604
116,-119.16149025914511
117,-63.01117104857382
118,-70.22442459129394
119,-38.47379702548166
120,-264.47546601082
121,-205.35190794978865
122,-51.45933772659096
123,10.926375553039833
124,-365.83015827259726
125,-32.207689686981894
126,-166.0605882528757
127,-91.830948165944
128,-105.79904551930782
129,-73.27742928711749
130,-67.68252434845712
131,-54.49426249103726
132,-107.71112427875568
133,-164.44089199175497
134,-13.466150544072448
135,-41.98938838296327
136,-15.710616573044376
137,-65.25156056342936
138,18.71428091185278
139,-44.08778629073082
140,35.25216925310772
141,-46.448873882987016
142,-225.5660229498029
143,-7.920593466620957
144,46.527222268342484
145,-52.783945660739825
146,-17.56190623961716
147,2.9767607522996684
148,-96.93132990844985
149,88.2120367206224
150,-46.86681179698478
151,-70.44292667767549
152,-77.90126842101859
153,-142.67114322079078
154,-100.97782474219113
155,-91.6517773128547
156,-66.77324092248452
157,-216.7648632759561
158,-111.47020041519112
159,-71.43054711937143
160,-145.5164391878049
161,-177.49323055842459
162,-160.3899969495555
163,-116.42142651970298
164,-416.31748057261547
165,-130.4707411734358
166,-170.28380541163233
167,-107.2272618655402
168,-183.07092088003924
169,-79.89995393612438
170,-93.95716606141326
171,-249.57068056235798
172,-311.2378112866676
173,-20.863692894202998
174,-227.20726963394827
175,-82.08582732440729
176,-182.53674031145238
177,-255.4733505278955
178,-8.770122142785368
179,-26.28012315159829
180,-2.8284660394493812
181,-9.651664881019002
182,-269.65825928710075
183,-385.78841546293773
184,23.110394322011814
185,-27.276089457055523
186,1.7009385384748583
187,-20.855475328524392
188,-1.8708964567661468
189,-16.734259456876995
190,-31.58159139544551
191,8.882313668146153
192,-227.42204839323676
193,-317.8275011010191
194,-64.63344027022748
195,-202.92308342892716
196,12.253898293270026
197,37.56707868663187
198,-10.745887854187004
199,-18.638425992989994
200,-271.24193472918944
201,-162.6063604505926
202,-241.47787847424027
203,-62.42564024003867
204,-235.50288152987937
205,-52.189154228331475
206,-215.34646606382705
207,-36.039661904158805
208,-288.223225474497
209,-122.82874352216956
210,-230.5866457127116
211,-118.97243836057137
212,-10.747198939163138
213,-158.16535903785038
214,-194.51030397817652
215,12.618778652538836
216,-97.53506495654722
217,-27.831404523409446
218,30.125207166050075
219,-108.44925312426838
220,-124.70471821935851
221,-22.749428216805782
222,89.48435015515338
223,44.254023197016565
224,18.43595100373163
225,-6.114691695621715
226,-12.955592739578421
227,6.53847271251903
228,138.68394916936023
229,165.68199392206753
230,-9.55532170543745
231,-472.82990019106035
232,-300.6533779303829
233,-75.80967166491254
234,-97.75989466934428
235,50.53400870015561
236,-207.09958836889314
237,-510.27543791104165
238,-58.70748034558251
239,-297.47802791405013
240,-270.60954901824005
241,-271.5775114512347
242,-230.79805610973878
243,-217.61882794328028
244,-87.8246907353186
245,-197.45166628487328
246,-74.54745050389012
247,-468.8293765272087
248,-476.1623625589207
249,-498.3588957681797
250,-357.69269090352947
251,-43.3115667145168
252,51.596579682459925
253,87.77171585593341
254,-210.1867941785378
255,-157.05639382149215
256,-198.46401596612225
257,-115.88266570664936
258,-265.1560105451449
259,-159.99752167078515
260,-8.742154968694123
261,13.466691538844827
262,62.079701055255505
263,-125.06590742383267
264,-302.7204063577352
265,-46.71670238095378
266,96.90363552492747
267,-34.51389637594936
268,-48.86366105527832
269,-214.13046442662568
270,-135.1406247253797
271,14.149266530970053
272,56.23496545327744
273,38.52469573842923
274,41.71828935697721
275,-203.25920585424524
276,81.05299181467069
277,-212.87802427988098
278,-212.13282420972354
279,-90.27494972815646
280,78.66923845576952
281,206.83389090827143
282,-96.73960822438991
283,-150.42779083189276
284,-273.9919985990213
285,-178.2143015003004
286,-50.944621221418686
287,201.01382646858434
288,-288.7719567711089
289,12.769288972998751
290,-25.91753646674077
291,113.16730108192661
292,-102.69175568683941
293,-260.74063566168115
294,198.91615818261226
295,203.934200846695
296,6.408945861287293
297,197.36067593965143
298,-177.71601517181193
299,4.791198199248015
